Model              TIME(t) ACC(t)  ERR(t)  ACC(v)  ERR(v)  Parameters
SYN2020-LUCID-p4   0.05819 0.99298 0.06624 0.99685 0.10956 lr=0.010,b=2048,n=010,t=010,k=016,h=(03,09),m=max
SYN2020-LUCID-p4   0.05844 0.99087 0.06742 0.99685 0.10905 lr=0.010,b=2048,n=010,t=010,k=016,h=(03,09),m=max
SYN2020-LUCID-p4   0.06352 0.99263 0.06592 0.99685 0.10880 lr=0.010,b=2048,n=010,t=010,k=016,h=(03,09),m=max
SYN2020-LUCID-p4   0.37649 0.53106 0.67000 0.98107 0.62236 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06143 0.87259 0.55248 0.99054 0.54258 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06864 0.99193 0.45029 0.99054 0.46678 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06207 0.99228 0.37240 0.99369 0.40356 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06244 0.99298 0.31327 0.99369 0.35187 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.09363 0.99123 0.26420 0.99685 0.30666 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06262 0.98877 0.22136 0.99685 0.26641 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06152 0.98491 0.18213 0.99685 0.23131 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06638 0.98140 0.15138 0.99685 0.20193 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06414 0.98034 0.13220 0.99369 0.17875 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06343 0.98070 0.11788 0.99054 0.16102 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06343 0.97964 0.11033 0.99054 0.14794 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06303 0.98034 0.10400 0.99054 0.13849 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.07361 0.98070 0.10060 0.99369 0.13245 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06338 0.98105 0.09554 0.99369 0.12835 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06114 0.98280 0.09100 0.99685 0.12538 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06215 0.98350 0.09078 0.99685 0.12342 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06835 0.98421 0.08606 0.99685 0.12113 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06217 0.98596 0.08234 0.99685 0.11854 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06122 0.98315 0.08257 0.99685 0.11642 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06123 0.98280 0.08249 0.99685 0.11502 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06808 0.98421 0.07934 0.99685 0.11375 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06277 0.98421 0.07934 0.99685 0.11224 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06208 0.98526 0.07709 0.99685 0.11019 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06180 0.98912 0.07242 0.99685 0.10746 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06767 0.98736 0.07319 0.99685 0.10513 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06133 0.98666 0.07295 0.99685 0.10405 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06278 0.98596 0.07034 0.99685 0.10352 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06188 0.98877 0.06974 0.99685 0.10265 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06716 0.99087 0.06753 0.99685 0.10114 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06209 0.98912 0.06621 0.99685 0.10017 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06197 0.98736 0.06773 0.99685 0.09915 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06134 0.98877 0.06649 0.99685 0.09829 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06475 0.99087 0.06297 0.99685 0.09665 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06280 0.99087 0.06415 0.99685 0.09552 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06221 0.99087 0.06174 0.99685 0.09433 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06170 0.98842 0.06154 0.99685 0.09333 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06144 0.99193 0.05933 0.99685 0.09206 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06790 0.99017 0.05973 0.99685 0.09153 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06166 0.99263 0.05754 0.99685 0.09047 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06227 0.99158 0.05784 0.99685 0.08936 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06164 0.99017 0.05880 0.99685 0.08943 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06785 0.99263 0.05589 0.99685 0.08907 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06283 0.99158 0.05773 0.99685 0.08875 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06355 0.99263 0.05450 0.99685 0.08723 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06138 0.99263 0.05413 0.99685 0.08633 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06752 0.99158 0.05741 0.99685 0.08638 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06253 0.99263 0.05385 0.99685 0.08592 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06181 0.99298 0.05409 0.99685 0.08442 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06250 0.99158 0.05285 0.99685 0.08340 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06719 0.99298 0.05316 0.99685 0.08330 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06284 0.99193 0.05275 0.99685 0.08370 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06337 0.99193 0.05329 0.99685 0.08356 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06156 0.99333 0.05064 0.99685 0.08291 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06628 0.99228 0.05135 0.99685 0.08214 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06203 0.99403 0.04862 0.99685 0.08090 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06206 0.99368 0.05083 0.99685 0.08061 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06197 0.99333 0.05075 0.99685 0.08159 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06613 0.99263 0.04930 0.99685 0.08072 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06294 0.99228 0.04929 0.99685 0.07921 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06097 0.99263 0.04941 0.99685 0.07973 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06399 0.99403 0.04904 0.99685 0.07883 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06099 0.99438 0.04722 0.99685 0.07880 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06762 0.99333 0.04721 0.99685 0.07808 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06139 0.99474 0.04597 0.99685 0.07664 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06157 0.99333 0.04748 0.99685 0.07663 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06073 0.99368 0.04692 0.99685 0.07583 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06743 0.99368 0.04605 0.99685 0.07592 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06238 0.99403 0.04406 0.99685 0.07594 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06131 0.99368 0.04509 0.99685 0.07436 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06847 0.99193 0.04643 0.99685 0.07467 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06987 0.99298 0.04719 0.99685 0.07509 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06329 0.99368 0.04462 0.99685 0.07381 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06216 0.99509 0.04432 0.99685 0.07247 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06119 0.99368 0.04439 0.99685 0.07411 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06502 0.99368 0.04297 0.99685 0.07374 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06212 0.99298 0.04406 0.99685 0.07217 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06130 0.99368 0.04285 0.99685 0.07100 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06178 0.99333 0.04525 0.99685 0.07293 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06683 0.99368 0.04387 0.99685 0.07264 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06331 0.99403 0.04366 0.99685 0.07120 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06169 0.99438 0.04332 0.99685 0.07087 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06239 0.99368 0.04219 0.99685 0.07159 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06657 0.99474 0.04140 0.99685 0.07022 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06293 0.99333 0.04366 0.99685 0.07020 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06278 0.99368 0.04224 0.99685 0.07087 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06137 0.99474 0.04079 0.99685 0.06976 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06117 0.99403 0.04256 0.99685 0.06980 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06722 0.99474 0.04057 0.99685 0.07023 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06233 0.99509 0.03970 0.99685 0.06862 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06120 0.99403 0.04118 0.99685 0.06856 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06051 0.99368 0.04135 0.99685 0.06925 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06687 0.99403 0.04077 0.99685 0.06928 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06159 0.99474 0.04085 0.99685 0.06744 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06077 0.99438 0.04099 0.99685 0.06694 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06138 0.99368 0.04000 0.99685 0.06840 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06610 0.99544 0.03987 0.99685 0.06767 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06164 0.99403 0.04074 0.99685 0.06712 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06269 0.99474 0.03917 0.99685 0.06723 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06128 0.99403 0.03826 0.99685 0.06778 lr=0.010,b=1024,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.49395 0.52861 0.70763 0.49527 0.65659 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06033 0.52755 0.62607 0.56467 0.61144 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06304 0.65286 0.56331 0.99369 0.56325 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06072 0.95683 0.49815 0.99054 0.51410 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06068 0.99052 0.44101 0.99054 0.46898 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06190 0.99228 0.39601 0.99054 0.42954 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06488 0.99298 0.36157 0.99054 0.39624 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06132 0.99228 0.33174 0.99054 0.36768 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06012 0.99368 0.30775 0.99054 0.34240 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.05980 0.99333 0.28220 0.99369 0.31903 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06525 0.99263 0.25823 0.99369 0.29698 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.05971 0.99298 0.23381 0.99685 0.27605 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06033 0.98877 0.21202 0.99685 0.25620 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.05999 0.98701 0.19051 0.99685 0.23791 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06431 0.98491 0.17003 0.99685 0.22117 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06167 0.98385 0.15618 0.99369 0.20614 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06055 0.98175 0.14181 0.99369 0.19276 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06076 0.98210 0.12965 0.99369 0.18125 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06414 0.98140 0.12439 0.99369 0.17101 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.05993 0.98034 0.11748 0.99369 0.16209 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06163 0.97999 0.11240 0.99054 0.15448 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06182 0.98245 0.10586 0.99054 0.14790 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06512 0.98175 0.10353 0.99369 0.14229 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06014 0.98070 0.10157 0.99369 0.13769 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.05961 0.98140 0.10010 0.99369 0.13384 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.05979 0.98280 0.09965 0.99369 0.13048 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06471 0.98280 0.09427 0.99369 0.12748 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06124 0.98315 0.09326 0.99369 0.12476 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06119 0.98140 0.09166 0.99369 0.12255 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06088 0.98210 0.09061 0.99369 0.12085 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06559 0.98350 0.08827 0.99369 0.11935 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06155 0.98421 0.08681 0.99369 0.11803 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06174 0.98210 0.08659 0.99685 0.11699 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06078 0.98315 0.08256 0.99685 0.11608 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06040 0.98350 0.08132 0.99685 0.11525 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06559 0.98280 0.08194 0.99685 0.11446 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06053 0.98526 0.07850 0.99685 0.11359 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06130 0.98526 0.08060 0.99685 0.11261 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06038 0.98385 0.07706 0.99685 0.11156 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06511 0.98385 0.07774 0.99685 0.11042 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06085 0.98526 0.07595 0.99685 0.10928 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06129 0.98491 0.07580 0.99685 0.10819 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06103 0.98350 0.07575 0.99685 0.10732 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06780 0.98666 0.07115 0.99685 0.10619 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06126 0.98736 0.07161 0.99685 0.10502 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06037 0.98561 0.07131 0.99685 0.10410 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06393 0.98666 0.07100 0.99685 0.10337 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06522 0.98596 0.07038 0.99685 0.10287 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06113 0.98701 0.07172 0.99685 0.10237 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06099 0.98701 0.06834 0.99685 0.10162 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06025 0.98736 0.06877 0.99685 0.10081 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06378 0.98736 0.06836 0.99685 0.09998 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06153 0.98772 0.06734 0.99685 0.09902 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06191 0.98666 0.06858 0.99685 0.09816 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06082 0.98772 0.06704 0.99685 0.09754 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06442 0.98982 0.06334 0.99685 0.09682 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.05981 0.98736 0.06492 0.99685 0.09635 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06042 0.98842 0.06609 0.99685 0.09604 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.05961 0.98982 0.06340 0.99685 0.09545 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06019 0.98736 0.06446 0.99685 0.09494 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06479 0.99017 0.06318 0.99685 0.09428 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06058 0.99087 0.06103 0.99685 0.09369 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06114 0.98947 0.06161 0.99685 0.09325 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06140 0.98982 0.06129 0.99685 0.09290 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06312 0.99228 0.05955 0.99685 0.09176 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06066 0.99017 0.06055 0.99685 0.09076 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06023 0.98982 0.06049 0.99685 0.09044 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.05942 0.98947 0.06053 0.99685 0.09047 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06528 0.99052 0.05948 0.99685 0.09060 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06070 0.99087 0.05878 0.99685 0.09056 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06105 0.99228 0.05951 0.99685 0.08990 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.05926 0.99087 0.05849 0.99685 0.08916 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06413 0.99263 0.05749 0.99685 0.08844 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06117 0.99017 0.05836 0.99685 0.08810 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.05991 0.99017 0.05638 0.99685 0.08765 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06081 0.99017 0.05600 0.99685 0.08741 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06488 0.99017 0.05700 0.99685 0.08712 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06076 0.99228 0.05564 0.99685 0.08629 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06098 0.99087 0.05588 0.99685 0.08577 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.05996 0.99193 0.05463 0.99685 0.08557 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06342 0.99193 0.05424 0.99685 0.08541 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06072 0.99158 0.05539 0.99685 0.08530 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06038 0.99193 0.05399 0.99685 0.08462 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06054 0.99298 0.05215 0.99685 0.08393 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
SYN2020-LUCID-p4   0.06109 0.99123 0.05403 0.99685 0.08343 lr=0.010,b=2048,n=010,t=010,k=032,h=(03,09),m=min
